train_loss,train_acc
2.8498100515395874,"tensor(13.5293, device='cpu')"
2.546453869532025,"tensor(22.8795, device='cpu')"
1.9094167701781741,"tensor(39.2113, device='cpu')"
1.5477579283335852,"tensor(51.5377, device='cpu')"
1.218315353469243,"tensor(62.8348, device='cpu')"
1.0782728488483126,"tensor(68.3036, device='cpu')"
1.0498159944065033,"tensor(70.1761, device='cpu')"
0.8642801585651579,"tensor(75.3844, device='cpu')"
0.785862009676676,"tensor(79.1047, device='cpu')"
0.659207506785317,"tensor(83.2837, device='cpu')"
0.7045280734697977,"tensor(81.6592, device='cpu')"
0.5985082525109487,"tensor(84.7966, device='cpu')"
0.6981705852917263,"tensor(81.6964, device='cpu')"
0.9015114174948798,"tensor(75.9797, device='cpu')"
0.5527362080793532,"tensor(86.0367, device='cpu')"
0.34787550332054257,"tensor(92.4727, device='cpu')"
0.38650929785910104,"tensor(90.9598, device='cpu')"
0.29169700330212,"tensor(93.9856, device='cpu')"
0.3013870068012722,"tensor(93.6880, device='cpu')"
0.29225382374392617,"tensor(93.4896, device='cpu')"
0.301712969938914,"tensor(93.0804, device='cpu')"
0.23792792383640532,"tensor(95.0397, device='cpu')"
0.24695523343388998,"tensor(94.5933, device='cpu')"
0.2210723389945333,"tensor(95.4985, device='cpu')"
0.25468125844758654,"tensor(94.4444, device='cpu')"
0.2483330742707328,"tensor(94.3452, device='cpu')"
0.23595176353341057,"tensor(94.5436, device='cpu')"
0.2610883984773878,"tensor(94.1468, device='cpu')"
0.21359461593249487,"tensor(94.9777, device='cpu')"
0.20827762853531612,"tensor(95.3745, device='cpu')"
0.11532467934820387,"tensor(98.0035, device='cpu')"
0.10517569093240632,"tensor(98.4995, device='cpu')"
0.10355452353519107,"tensor(98.2639, device='cpu')"
0.09774374015747554,"tensor(98.3879, device='cpu')"
0.09532271254630316,"tensor(98.5243, device='cpu')"
0.09919548265281178,"tensor(98.2515, device='cpu')"
0.09959869423792475,"tensor(98.3135, device='cpu')"
0.09413300590619209,"tensor(98.3383, device='cpu')"
0.08582059323551162,"tensor(98.6731, device='cpu')"
0.08823388879970899,"tensor(98.5863, device='cpu')"
0.08229827472851389,"tensor(98.8467, device='cpu')"
0.08791051006742887,"tensor(98.6607, device='cpu')"
0.07930066176350155,"tensor(98.8219, device='cpu')"
0.08099337223739851,"tensor(98.7723, device='cpu')"
0.08417468571237155,"tensor(98.5615, device='cpu')"
0.08716076009330295,"tensor(98.6359, device='cpu')"
0.07526183110617456,"tensor(98.9583, device='cpu')"
0.07969708344529546,"tensor(98.7971, device='cpu')"
0.07724890219313758,"tensor(98.8963, device='cpu')"
0.07811050412673799,"tensor(98.6111, device='cpu')"
0.0725562075182559,"tensor(98.9583, device='cpu')"
0.07086092659405299,"tensor(98.9583, device='cpu')"
0.06656245100829336,"tensor(99.2064, device='cpu')"
0.06954586363974072,"tensor(98.9955, device='cpu')"
0.06709123787189288,"tensor(99.1443, device='cpu')"
0.06957749904148162,"tensor(99.1691, device='cpu')"
0.06947352163611896,"tensor(99.0575, device='cpu')"
0.06737713740458565,"tensor(99.0327, device='cpu')"
0.06780939200331294,"tensor(99.1319, device='cpu')"
0.06465240325483065,"tensor(99.1567, device='cpu')"
0.06549265336186166,"tensor(99.2684, device='cpu')"
0.06681604435046513,"tensor(99.2311, device='cpu')"
0.06852060479540674,"tensor(99.0451, device='cpu')"
0.06785536445085964,"tensor(98.9707, device='cpu')"
0.06440908491374954,"tensor(99.0947, device='cpu')"
0.06811456104356145,"tensor(99.0079, device='cpu')"
0.06636924645493901,"tensor(99.1443, device='cpu')"
0.0664701256014052,"tensor(99.1815, device='cpu')"
0.06643200228138575,"tensor(99.2311, device='cpu')"
0.06493803693188561,"tensor(99.1939, device='cpu')"
0.06459746598487809,"tensor(99.2188, device='cpu')"
0.06509192412098248,"tensor(99.3056, device='cpu')"
0.0667030079260705,"tensor(99.1815, device='cpu')"
0.06437026508270748,"tensor(99.2808, device='cpu')"
0.0671267340935412,"tensor(99.2188, device='cpu')"
0.06531536969400588,"tensor(99.1071, device='cpu')"
0.06380294624065595,"tensor(99.1939, device='cpu')"
0.06652054243854114,"tensor(99.0947, device='cpu')"
0.06526987012180072,"tensor(99.1443, device='cpu')"
0.06433762468042828,"tensor(99.1567, device='cpu')"
0.06487152639717336,"tensor(99.1195, device='cpu')"
0.06572519142239813,"tensor(99.0575, device='cpu')"
0.06245743447826022,"tensor(99.2808, device='cpu')"
0.065741537818833,"tensor(99.1195, device='cpu')"
0.06542785264669902,"tensor(99.0947, device='cpu')"
0.06799030096994506,"tensor(99.1443, device='cpu')"
0.06572953658917594,"tensor(99.1815, device='cpu')"
0.06630793893857607,"tensor(99.0699, device='cpu')"
0.06352649735552925,"tensor(99.2684, device='cpu')"
0.06478369460692482,"tensor(99.1815, device='cpu')"
0.06493318583520633,"tensor(99.0451, device='cpu')"
0.06620677661091562,"tensor(99.0947, device='cpu')"
0.06563062569688237,"tensor(99.0699, device='cpu')"
0.06406233175879433,"tensor(99.1691, device='cpu')"
0.06389190711908871,"tensor(99.2560, device='cpu')"
0.06207754468870542,"tensor(99.2436, device='cpu')"
0.06474641598169766,"tensor(99.2064, device='cpu')"
0.06275328160041854,"tensor(99.1443, device='cpu')"
0.062118877730672324,"tensor(99.2932, device='cpu')"
0.06230468716886309,"tensor(99.2188, device='cpu')"
0.06339161387748188,"tensor(99.4048, device='cpu')"
0.06698451480931705,"tensor(99.1567, device='cpu')"
0.06460545856564764,"tensor(99.2436, device='cpu')"
0.06016243284656888,"tensor(99.3552, device='cpu')"
0.06367185362984264,"tensor(99.1319, device='cpu')"
0.06352289511807381,"tensor(99.2436, device='cpu')"
0.06270165853793659,"tensor(99.3056, device='cpu')"
0.06525774920980136,"tensor(99.1815, device='cpu')"
0.06739454438525533,"tensor(99.0203, device='cpu')"
0.06400248934588736,"tensor(99.1939, device='cpu')"
0.06538051289934961,"tensor(99.1319, device='cpu')"
0.06418474651281796,"tensor(99.1567, device='cpu')"
0.06493361980196029,"tensor(99.2188, device='cpu')"
0.06412087032009685,"tensor(99.1815, device='cpu')"
0.06795737756386636,"tensor(99.0203, device='cpu')"
0.06398825471599896,"tensor(99.2311, device='cpu')"
0.06549030849857936,"tensor(99.0699, device='cpu')"
0.0638961833384302,"tensor(99.0575, device='cpu')"
0.06163395006978323,"tensor(99.3552, device='cpu')"
0.06327300861714379,"tensor(99.2311, device='cpu')"
0.062478247024710214,"tensor(99.2808, device='cpu')"
0.06778813502381718,"tensor(99.0575, device='cpu')"
0.06510215518730027,"tensor(99.1691, device='cpu')"
0.0645802142246375,"tensor(99.0327, device='cpu')"
0.06543434417200467,"tensor(99.1443, device='cpu')"
0.06303356490319684,"tensor(99.2684, device='cpu')"
0.06387145568927129,"tensor(99.0699, device='cpu')"
0.06450904775706548,"tensor(99.1319, device='cpu')"
0.0631990959010427,"tensor(99.3180, device='cpu')"
0.06311225559976366,"tensor(99.2684, device='cpu')"
0.06428296485590557,"tensor(99.3056, device='cpu')"
0.06422051828768519,"tensor(99.1691, device='cpu')"
0.06549927450361706,"tensor(99.1691, device='cpu')"
0.06676249129195062,"tensor(99.1567, device='cpu')"
0.06547291293030694,"tensor(99.1691, device='cpu')"
0.06303388465728078,"tensor(99.3056, device='cpu')"
0.06573227515059804,"tensor(99.1443, device='cpu')"
0.06461030487266797,"tensor(99.0575, device='cpu')"
0.06560556838909785,"tensor(99.1195, device='cpu')"
0.06659873988893297,"tensor(99.0451, device='cpu')"
0.06483351533848142,"tensor(99.1071, device='cpu')"
0.06384339863582263,"tensor(99.1691, device='cpu')"
0.06273489143876802,"tensor(99.1691, device='cpu')"
0.06788777081029755,"tensor(99.0451, device='cpu')"
0.06205538139929847,"tensor(99.3676, device='cpu')"
0.06112055172995916,"tensor(99.2808, device='cpu')"
0.06507023814178649,"tensor(99.2560, device='cpu')"
0.06425268226672733,"tensor(99.0699, device='cpu')"
0.06369999849370547,"tensor(99.2188, device='cpu')"
0.06272916797371138,"tensor(99.4048, device='cpu')"
0.06574040781410914,"tensor(99.2436, device='cpu')"
0.06771636754274368,"tensor(99.0327, device='cpu')"
0.06537596627123772,"tensor(99.0947, device='cpu')"
0.06513854432555419,"tensor(99.0823, device='cpu')"
0.06768790088475697,"tensor(99.1443, device='cpu')"
0.06459400749632291,"tensor(99.1195, device='cpu')"
0.06476605766349369,"tensor(99.1691, device='cpu')"
0.06479484357294582,"tensor(98.9955, device='cpu')"
0.0656875003543165,"tensor(99.0947, device='cpu')"
0.064754169434309,"tensor(99.1815, device='cpu')"
0.06610122772436293,"tensor(99.0451, device='cpu')"
0.06346690246746653,"tensor(99.2808, device='cpu')"
0.0673219919914291,"tensor(99.0947, device='cpu')"
0.06446898568953786,"tensor(99.1071, device='cpu')"
0.06626865918201114,"tensor(99.0451, device='cpu')"
0.0647825879000482,"tensor(99.1195, device='cpu')"
0.06604614102887729,"tensor(99.2436, device='cpu')"
0.06335552769993978,"tensor(99.1939, device='cpu')"
0.06349901411504973,"tensor(99.3056, device='cpu')"
0.06696840032698616,"tensor(99.1195, device='cpu')"
0.06383952179125377,"tensor(99.0947, device='cpu')"
0.06491823512173835,"tensor(99.1567, device='cpu')"
0.06364171431651192,"tensor(99.2064, device='cpu')"
0.06189749543628995,"tensor(99.2560, device='cpu')"
0.06209869351651934,"tensor(99.3180, device='cpu')"
0.06464683039793892,"tensor(99.2188, device='cpu')"
0.06284289789341745,"tensor(99.1815, device='cpu')"
0.06433622518347369,"tensor(99.0823, device='cpu')"
0.06649834769112724,"tensor(99.1691, device='cpu')"
0.06119982342398356,"tensor(99.3304, device='cpu')"
0.0647877658761683,"tensor(99.0823, device='cpu')"
0.06489077340515834,"tensor(99.2311, device='cpu')"
0.06072291140518491,"tensor(99.3800, device='cpu')"
0.06261292348305385,"tensor(99.2932, device='cpu')"
0.06182316158499036,"tensor(99.1319, device='cpu')"
0.06362034126170098,"tensor(99.2436, device='cpu')"
0.06244095379397983,"tensor(99.2932, device='cpu')"
0.06373686248820926,"tensor(99.1939, device='cpu')"
0.06780277009284685,"tensor(99.0699, device='cpu')"
0.06767171319751512,"tensor(99.0699, device='cpu')"
0.06620916044191709,"tensor(99.2064, device='cpu')"
0.0634389595971221,"tensor(99.2188, device='cpu')"
0.06480623033666422,"tensor(99.1691, device='cpu')"
0.06397659881483941,"tensor(99.1815, device='cpu')"
0.05975491133710695,"tensor(99.3924, device='cpu')"
0.06308236132775034,"tensor(99.2932, device='cpu')"
0.06752106931711001,"tensor(99.1443, device='cpu')"
0.06440097726290188,"tensor(99.2560, device='cpu')"
0.06276795983551041,"tensor(99.3552, device='cpu')"
0.05998354263248898,"tensor(99.3056, device='cpu')"
